YEAR(ORIGINATION_TS),MONTHNAME(ORIGINATION_TS),STATE_CD,PRODUCT_CD,Customer Channel,CUSTOMER_TYPE,CNT
2026,Feb,TN,PDL,,NEW,0
2026,Feb,TN,PDL,,NON_NEW,0
2026,Feb,TN,PDL,,,0
2026,Feb,TX,ILP,DIGITAL,NEW,1520
2026,Feb,TX,ILP,DIGITAL,NON_NEW,2877
2026,Feb,TX,ILP,DIGITAL,,-1
2026,Feb,TX,ILP,PHYSICAL,NEW,2431
2026,Feb,TX,ILP,PHYSICAL,NON_NEW,5338
2026,Feb,TX,ILP,PHYSICAL,,-2
2026,Feb,TX,ILP,UNKNOWN,NEW,-9
2026,Feb,TX,ILP,UNKNOWN,NON_NEW,-13
2026,Feb,TX,ILP,UNKNOWN,,-20
2026,Feb,TX,ILP,,NON_NEW,0
2026,Feb,TX,PDL,DIGITAL,NEW,7
2026,Feb,TX,PDL,DIGITAL,NON_NEW,498
2026,Feb,TX,PDL,DIGITAL,,0
2026,Feb,TX,PDL,PHYSICAL,NEW,3
2026,Feb,TX,PDL,PHYSICAL,NON_NEW,257
2026,Feb,TX,PDL,PHYSICAL,,0
2026,Feb,TX,PDL,UNKNOWN,NEW,0
2026,Feb,TX,PDL,UNKNOWN,NON_NEW,-5
2026,Feb,TX,PDL,UNKNOWN,,0
2026,Feb,UT,ILP,DIGITAL,NEW,29
2026,Feb,UT,ILP,DIGITAL,NON_NEW,57
2026,Feb,UT,ILP,DIGITAL,,0
2026,Feb,UT,ILP,PHYSICAL,NEW,0
2026,Feb,UT,ILP,PHYSICAL,NON_NEW,11
2026,Feb,UT,ILP,PHYSICAL,,0
2026,Feb,UT,ILP,UNKNOWN,NEW,0
2026,Feb,UT,ILP,UNKNOWN,,0
2026,Feb,UT,PDL,DIGITAL,NON_NEW,0
2026,Feb,UT,PDL,PHYSICAL,NEW,0
2026,Feb,UT,PDL,PHYSICAL,NON_NEW,0
2026,Feb,WI,ILP,DIGITAL,NEW,155
2026,Feb,WI,ILP,DIGITAL,NON_NEW,334
2026,Feb,WI,ILP,DIGITAL,,0
2026,Feb,WI,ILP,PHYSICAL,NEW,212
2026,Feb,WI,ILP,PHYSICAL,NON_NEW,478
2026,Feb,WI,ILP,PHYSICAL,,0
2026,Feb,WI,ILP,UNKNOWN,NEW,2
2026,Feb,WI,ILP,UNKNOWN,NON_NEW,-1
2026,Feb,WI,ILP,UNKNOWN,,-3
2026,Feb,WI,PDL,DIGITAL,NON_NEW,0
2026,Feb,WI,PDL,PHYSICAL,NEW,0
2026,Feb,WI,PDL,PHYSICAL,NON_NEW,0
2026,Feb,WY,ILP,PHYSICAL,NON_NEW,0
2026,Feb,WY,PDL,DIGITAL,NEW,40
2026,Feb,WY,PDL,DIGITAL,NON_NEW,667
2026,Feb,WY,PDL,DIGITAL,,0
2026,Feb,WY,PDL,PHYSICAL,NEW,69
2026,Feb,WY,PDL,PHYSICAL,NON_NEW,2472
2026,Feb,WY,PDL,PHYSICAL,,0
2026,Feb,WY,PDL,UNKNOWN,NEW,-2
2026,Feb,WY,PDL,UNKNOWN,NON_NEW,-2
2026,Feb,WY,PDL,UNKNOWN,,0
2026,Jan,,ILP,PHYSICAL,NEW,0
2026,Jan,,PDL,PHYSICAL,NON_NEW,0
2026,Jan,AL,ILP,DIGITAL,NEW,251
2026,Jan,AL,ILP,DIGITAL,NON_NEW,896
2026,Jan,AL,ILP,DIGITAL,,-6
2026,Jan,AL,ILP,PHYSICAL,NEW,992
2026,Jan,AL,ILP,PHYSICAL,NON_NEW,3933
2026,Jan,AL,ILP,PHYSICAL,,-32
2026,Jan,AL,ILP,UNKNOWN,NEW,-1
2026,Jan,AL,ILP,UNKNOWN,NON_NEW,-2
2026,Jan,AL,ILP,UNKNOWN,,-17
2026,Jan,AL,PDL,DIGITAL,NEW,0
2026,Jan,AL,PDL,DIGITAL,NON_NEW,0
2026,Jan,AL,PDL,DIGITAL,,0
2026,Jan,AL,PDL,PHYSICAL,NEW,0
2026,Jan,AL,PDL,PHYSICAL,NON_NEW,0
2026,Jan,AL,PDL,PHYSICAL,,0
2026,Jan,AL,PDL,UNKNOWN,,0
2026,Jan,AL,PDL,,NEW,0
2026,Jan,AL,PDL,,NON_NEW,0
2026,Jan,CA,ILP,DIGITAL,NON_NEW,0
2026,Jan,CA,ILP,PHYSICAL,NON_NEW,0
2026,Jan,CA,PDL,DIGITAL,NEW,1371
2026,Jan,CA,PDL,DIGITAL,NON_NEW,20212
2026,Jan,CA,PDL,DIGITAL,,-1
2026,Jan,CA,PDL,PHYSICAL,NEW,1842
2026,Jan,CA,PDL,PHYSICAL,NON_NEW,62862
2026,Jan,CA,PDL,PHYSICAL,,-4
2026,Jan,CA,PDL,UNKNOWN,NEW,-1
2026,Jan,CA,PDL,UNKNOWN,NON_NEW,-13
2026,Jan,CA,PDL,UNKNOWN,,-56
2026,Jan,CA,PDL,,NEW,0
2026,Jan,CA,PDL,,NON_NEW,0
2026,Jan,CA,PDL,,,0
2026,Jan,CO,ILP,DIGITAL,NEW,0
2026,Jan,CO,ILP,DIGITAL,NON_NEW,0
2026,Jan,CO,ILP,DIGITAL,,0
2026,Jan,CO,ILP,PHYSICAL,NEW,0
2026,Jan,CO,ILP,PHYSICAL,NON_NEW,0
2026,Jan,CO,ILP,PHYSICAL,,0
2026,Jan,CO,ILP,UNKNOWN,,0
2026,Jan,CO,ILP,,NEW,0
2026,Jan,CO,PDL,DIGITAL,NON_NEW,0
2026,Jan,CO,PDL,PHYSICAL,NON_NEW,0
2026,Jan,DE,ILP,DIGITAL,NEW,80
2026,Jan,DE,ILP,DIGITAL,NON_NEW,80
2026,Jan,DE,ILP,DIGITAL,,-3
2026,Jan,DE,ILP,PHYSICAL,NEW,70
2026,Jan,DE,ILP,PHYSICAL,NON_NEW,211
2026,Jan,DE,ILP,PHYSICAL,,-1
2026,Jan,DE,ILP,UNKNOWN,NEW,-1
2026,Jan,DE,ILP,UNKNOWN,NON_NEW,0
2026,Jan,DE,ILP,UNKNOWN,,-3
2026,Jan,FL,ILP,DIGITAL,NEW,1507
2026,Jan,FL,ILP,DIGITAL,NON_NEW,6711
2026,Jan,FL,ILP,DIGITAL,,-2
2026,Jan,FL,ILP,PHYSICAL,NEW,2950
2026,Jan,FL,ILP,PHYSICAL,NON_NEW,23048
2026,Jan,FL,ILP,PHYSICAL,,-2
2026,Jan,FL,ILP,UNKNOWN,NEW,-1
2026,Jan,FL,ILP,UNKNOWN,NON_NEW,-8
2026,Jan,FL,ILP,UNKNOWN,,-41
2026,Jan,FL,ILP,,NEW,0
2026,Jan,FL,ILP,,NON_NEW,0
2026,Jan,FL,ILP,,,0
2026,Jan,FL,PDL,DIGITAL,NEW,123
2026,Jan,FL,PDL,DIGITAL,NON_NEW,2252
2026,Jan,FL,PDL,DIGITAL,,0
2026,Jan,FL,PDL,PHYSICAL,NEW,141
2026,Jan,FL,PDL,PHYSICAL,NON_NEW,15376
2026,Jan,FL,PDL,PHYSICAL,,-2
2026,Jan,FL,PDL,UNKNOWN,NEW,0
2026,Jan,FL,PDL,UNKNOWN,NON_NEW,-3
2026,Jan,FL,PDL,UNKNOWN,,-13
2026,Jan,FL,PDL,,NEW,0
2026,Jan,FL,PDL,,NON_NEW,0
2026,Jan,FL,PDL,,,0
2026,Jan,IA,ILP,PHYSICAL,NON_NEW,0
2026,Jan,IA,PDL,DIGITAL,NEW,111
2026,Jan,IA,PDL,DIGITAL,NON_NEW,2358
2026,Jan,IA,PDL,DIGITAL,,0
2026,Jan,IA,PDL,PHYSICAL,NEW,254
2026,Jan,IA,PDL,PHYSICAL,NON_NEW,9306
2026,Jan,IA,PDL,PHYSICAL,,-1
2026,Jan,IA,PDL,UNKNOWN,NEW,-1
2026,Jan,IA,PDL,UNKNOWN,NON_NEW,-1
2026,Jan,IA,PDL,UNKNOWN,,-8
2026,Jan,ID,ILP,DIGITAL,NEW,79
2026,Jan,ID,ILP,DIGITAL,NON_NEW,68
2026,Jan,ID,ILP,DIGITAL,,-1
2026,Jan,ID,ILP,PHYSICAL,NEW,15
2026,Jan,ID,ILP,PHYSICAL,NON_NEW,55
2026,Jan,ID,ILP,PHYSICAL,,-1
2026,Jan,ID,ILP,UNKNOWN,NEW,0
2026,Jan,ID,ILP,UNKNOWN,,-3
2026,Jan,IN,PDL,DIGITAL,NEW,239
2026,Jan,IN,PDL,DIGITAL,NON_NEW,3126
2026,Jan,IN,PDL,DIGITAL,,0
2026,Jan,IN,PDL,PHYSICAL,NEW,470
2026,Jan,IN,PDL,PHYSICAL,NON_NEW,13833
2026,Jan,IN,PDL,PHYSICAL,,0
2026,Jan,IN,PDL,UNKNOWN,NEW,-3
2026,Jan,IN,PDL,UNKNOWN,NON_NEW,-4
2026,Jan,IN,PDL,UNKNOWN,,-12
2026,Jan,KS,ILP,DIGITAL,NON_NEW,0
2026,Jan,KS,ILP,PHYSICAL,NON_NEW,0
2026,Jan,KS,PDL,DIGITAL,NEW,0
2026,Jan,KS,PDL,DIGITAL,NON_NEW,0
2026,Jan,KS,PDL,DIGITAL,,0
2026,Jan,KS,PDL,PHYSICAL,NEW,0
2026,Jan,KS,PDL,PHYSICAL,NON_NEW,0
2026,Jan,KS,PDL,PHYSICAL,,0
2026,Jan,KS,PDL,UNKNOWN,,0
2026,Jan,KY,ILP,PHYSICAL,NON_NEW,0
2026,Jan,KY,PDL,DIGITAL,NEW,105
2026,Jan,KY,PDL,DIGITAL,NON_NEW,1111
2026,Jan,KY,PDL,DIGITAL,,0
2026,Jan,KY,PDL,PHYSICAL,NEW,228
2026,Jan,KY,PDL,PHYSICAL,NON_NEW,7561
2026,Jan,KY,PDL,PHYSICAL,,0
2026,Jan,KY,PDL,UNKNOWN,NEW,-1
2026,Jan,KY,PDL,UNKNOWN,NON_NEW,1
2026,Jan,KY,PDL,UNKNOWN,,-3
2026,Jan,LA,ILP,PHYSICAL,NON_NEW,0
2026,Jan,LA,PDL,DIGITAL,NEW,219
2026,Jan,LA,PDL,DIGITAL,NON_NEW,2712
2026,Jan,LA,PDL,DIGITAL,,0
2026,Jan,LA,PDL,PHYSICAL,NEW,654
2026,Jan,LA,PDL,PHYSICAL,NON_NEW,12732
2026,Jan,LA,PDL,PHYSICAL,,-3
2026,Jan,LA,PDL,UNKNOWN,NEW,-1
2026,Jan,LA,PDL,UNKNOWN,NON_NEW,-5
2026,Jan,LA,PDL,UNKNOWN,,-10
2026,Jan,MI,ILP,DIGITAL,NON_NEW,0
2026,Jan,MI,ILP,PHYSICAL,NON_NEW,0
2026,Jan,MI,PDL,DIGITAL,NEW,605
2026,Jan,MI,PDL,DIGITAL,NON_NEW,13924
2026,Jan,MI,PDL,DIGITAL,,-2
2026,Jan,MI,PDL,PHYSICAL,NEW,1164
2026,Jan,MI,PDL,PHYSICAL,NON_NEW,47351
2026,Jan,MI,PDL,PHYSICAL,,-1
2026,Jan,MI,PDL,UNKNOWN,NEW,1
2026,Jan,MI,PDL,UNKNOWN,NON_NEW,-14
2026,Jan,MI,PDL,UNKNOWN,,-35
2026,Jan,MO,ILP,DIGITAL,NEW,350
2026,Jan,MO,ILP,DIGITAL,NON_NEW,531
2026,Jan,MO,ILP,DIGITAL,,-1
2026,Jan,MO,ILP,PHYSICAL,NEW,370
2026,Jan,MO,ILP,PHYSICAL,NON_NEW,979
2026,Jan,MO,ILP,PHYSICAL,,-14
2026,Jan,MO,ILP,UNKNOWN,NEW,-3
2026,Jan,MO,ILP,UNKNOWN,NON_NEW,-1
2026,Jan,MO,ILP,UNKNOWN,,-9
2026,Jan,MO,PDL,DIGITAL,NEW,0
2026,Jan,MO,PDL,DIGITAL,NON_NEW,0
2026,Jan,MO,PDL,DIGITAL,,0
2026,Jan,MO,PDL,PHYSICAL,NEW,0
2026,Jan,MO,PDL,PHYSICAL,NON_NEW,0
2026,Jan,MO,PDL,PHYSICAL,,0
2026,Jan,MO,PDL,UNKNOWN,,0
2026,Jan,MS,ILP,DIGITAL,NEW,342
2026,Jan,MS,ILP,DIGITAL,NON_NEW,737
2026,Jan,MS,ILP,DIGITAL,,-6
2026,Jan,MS,ILP,PHYSICAL,NEW,747
2026,Jan,MS,ILP,PHYSICAL,NON_NEW,2365
2026,Jan,MS,ILP,PHYSICAL,,-41
2026,Jan,MS,ILP,UNKNOWN,NEW,-7
2026,Jan,MS,ILP,UNKNOWN,NON_NEW,-4
2026,Jan,MS,ILP,UNKNOWN,,-48
2026,Jan,MS,ILP,,NEW,0
2026,Jan,MS,ILP,,NON_NEW,0
2026,Jan,MS,PDL,DIGITAL,NEW,0
2026,Jan,MS,PDL,DIGITAL,NON_NEW,22
2026,Jan,MS,PDL,DIGITAL,,0
2026,Jan,MS,PDL,PHYSICAL,NEW,2
2026,Jan,MS,PDL,PHYSICAL,NON_NEW,102
2026,Jan,MS,PDL,PHYSICAL,,0
2026,Jan,MS,PDL,UNKNOWN,NON_NEW,0
2026,Jan,MS,PDL,UNKNOWN,,0
2026,Jan,NC,PDL,PHYSICAL,,0
2026,Jan,NV,ILP,DIGITAL,NEW,112
2026,Jan,NV,ILP,DIGITAL,NON_NEW,162
2026,Jan,NV,ILP,DIGITAL,,-1
2026,Jan,NV,ILP,PHYSICAL,NEW,333
2026,Jan,NV,ILP,PHYSICAL,NON_NEW,498
2026,Jan,NV,ILP,PHYSICAL,,-1
2026,Jan,NV,ILP,UNKNOWN,NEW,0
2026,Jan,NV,ILP,UNKNOWN,NON_NEW,0
2026,Jan,NV,ILP,UNKNOWN,,-19
2026,Jan,NV,PDL,DIGITAL,NEW,0
2026,Jan,NV,PDL,DIGITAL,NON_NEW,0
2026,Jan,NV,PDL,PHYSICAL,NEW,0
2026,Jan,NV,PDL,PHYSICAL,NON_NEW,0
2026,Jan,NV,PDL,PHYSICAL,,0
2026,Jan,NV,PDL,UNKNOWN,,0
2026,Jan,OH,ILP,DIGITAL,NEW,346
2026,Jan,OH,ILP,DIGITAL,NON_NEW,1554
2026,Jan,OH,ILP,DIGITAL,,0
2026,Jan,OH,ILP,PHYSICAL,NEW,543
2026,Jan,OH,ILP,PHYSICAL,NON_NEW,4122
2026,Jan,OH,ILP,PHYSICAL,,-3
2026,Jan,OH,ILP,UNKNOWN,NEW,0
2026,Jan,OH,ILP,UNKNOWN,NON_NEW,-3
2026,Jan,OH,ILP,UNKNOWN,,-9
2026,Jan,OH,ILP,,NEW,0
2026,Jan,OH,ILP,,,0
2026,Jan,OH,PDL,DIGITAL,NON_NEW,0
2026,Jan,OH,PDL,PHYSICAL,NON_NEW,0
2026,Jan,OK,ILP,DIGITAL,NEW,258
2026,Jan,OK,ILP,DIGITAL,NON_NEW,791
2026,Jan,OK,ILP,DIGITAL,,-3
2026,Jan,OK,ILP,PHYSICAL,NEW,501
2026,Jan,OK,ILP,PHYSICAL,NON_NEW,1739
2026,Jan,OK,ILP,PHYSICAL,,-4
2026,Jan,OK,ILP,UNKNOWN,NEW,-1
2026,Jan,OK,ILP,UNKNOWN,NON_NEW,-2
2026,Jan,OK,ILP,UNKNOWN,,-5
2026,Jan,OK,PDL,PHYSICAL,NON_NEW,0
2026,Jan,RI,PDL,DIGITAL,NEW,64
2026,Jan,RI,PDL,DIGITAL,NON_NEW,1191
2026,Jan,RI,PDL,DIGITAL,,0
2026,Jan,RI,PDL,PHYSICAL,NEW,121
2026,Jan,RI,PDL,PHYSICAL,NON_NEW,6858
2026,Jan,RI,PDL,PHYSICAL,,0
2026,Jan,RI,PDL,UNKNOWN,NEW,-1
2026,Jan,RI,PDL,UNKNOWN,NON_NEW,-2
2026,Jan,RI,PDL,UNKNOWN,,-2
2026,Jan,SC,PDL,DIGITAL,NEW,0
2026,Jan,SC,PDL,DIGITAL,NON_NEW,0
2026,Jan,SC,PDL,PHYSICAL,NEW,0
2026,Jan,SC,PDL,PHYSICAL,NON_NEW,0
2026,Jan,SC,PDL,PHYSICAL,,0
2026,Jan,SC,PDL,UNKNOWN,,0
2026,Jan,SC,PDL,,NON_NEW,0
2026,Jan,TN,ILP,DIGITAL,NON_NEW,0
2026,Jan,TN,ILP,PHYSICAL,NON_NEW,0
2026,Jan,TN,PDL,DIGITAL,NEW,2
2026,Jan,TN,PDL,DIGITAL,NON_NEW,75
2026,Jan,TN,PDL,DIGITAL,,0
2026,Jan,TN,PDL,PHYSICAL,NEW,0
2026,Jan,TN,PDL,PHYSICAL,NON_NEW,174
2026,Jan,TN,PDL,PHYSICAL,,0
2026,Jan,TN,PDL,UNKNOWN,,0
2026,Jan,TN,PDL,,NEW,0
2026,Jan,TN,PDL,,NON_NEW,0
2026,Jan,TN,PDL,,,0
2026,Jan,TX,ILP,DIGITAL,NEW,1917
2026,Jan,TX,ILP,DIGITAL,NON_NEW,3337
2026,Jan,TX,ILP,DIGITAL,,-37
2026,Jan,TX,ILP,PHYSICAL,NEW,3223
2026,Jan,TX,ILP,PHYSICAL,NON_NEW,6212
2026,Jan,TX,ILP,PHYSICAL,,-67
2026,Jan,TX,ILP,UNKNOWN,NEW,-17
2026,Jan,TX,ILP,UNKNOWN,NON_NEW,-29
2026,Jan,TX,ILP,UNKNOWN,,-126
2026,Jan,TX,ILP,,NON_NEW,0
2026,Jan,TX,PDL,DIGITAL,NEW,43
2026,Jan,TX,PDL,DIGITAL,NON_NEW,678
2026,Jan,TX,PDL,DIGITAL,,0
2026,Jan,TX,PDL,PHYSICAL,NEW,27
2026,Jan,TX,PDL,PHYSICAL,NON_NEW,329
2026,Jan,TX,PDL,PHYSICAL,,-4
2026,Jan,TX,PDL,UNKNOWN,NEW,-1
2026,Jan,TX,PDL,UNKNOWN,NON_NEW,4
2026,Jan,TX,PDL,UNKNOWN,,-3
2026,Jan,UT,ILP,DIGITAL,NEW,43
2026,Jan,UT,ILP,DIGITAL,NON_NEW,60
2026,Jan,UT,ILP,DIGITAL,,-1
2026,Jan,UT,ILP,PHYSICAL,NEW,0
2026,Jan,UT,ILP,PHYSICAL,NON_NEW,9
2026,Jan,UT,ILP,PHYSICAL,,0
2026,Jan,UT,ILP,UNKNOWN,NEW,0
2026,Jan,UT,ILP,UNKNOWN,,-1
2026,Jan,UT,PDL,DIGITAL,NON_NEW,0
2026,Jan,UT,PDL,PHYSICAL,NEW,0
2026,Jan,UT,PDL,PHYSICAL,NON_NEW,0
2026,Jan,WI,ILP,DIGITAL,NEW,226
2026,Jan,WI,ILP,DIGITAL,NON_NEW,399
2026,Jan,WI,ILP,DIGITAL,,-7
2026,Jan,WI,ILP,PHYSICAL,NEW,242
2026,Jan,WI,ILP,PHYSICAL,NON_NEW,542
2026,Jan,WI,ILP,PHYSICAL,,-6
2026,Jan,WI,ILP,UNKNOWN,NEW,-2
2026,Jan,WI,ILP,UNKNOWN,NON_NEW,-1
2026,Jan,WI,ILP,UNKNOWN,,-11
2026,Jan,WI,PDL,DIGITAL,NON_NEW,0
2026,Jan,WI,PDL,PHYSICAL,NEW,0
2026,Jan,WI,PDL,PHYSICAL,NON_NEW,0
2026,Jan,WY,ILP,PHYSICAL,NON_NEW,0
2026,Jan,WY,PDL,DIGITAL,NEW,40
2026,Jan,WY,PDL,DIGITAL,NON_NEW,787
2026,Jan,WY,PDL,DIGITAL,,0
2026,Jan,WY,PDL,PHYSICAL,NEW,97
2026,Jan,WY,PDL,PHYSICAL,NON_NEW,2884
2026,Jan,WY,PDL,PHYSICAL,,0
2026,Jan,WY,PDL,UNKNOWN,NEW,-1
2026,Jan,WY,PDL,UNKNOWN,NON_NEW,-1
2026,Jan,WY,PDL,UNKNOWN,,-2
2026,Jun,AL,ILP,DIGITAL,NEW,413
2026,Jun,AL,ILP,DIGITAL,NON_NEW,861
2026,Jun,AL,ILP,DIGITAL,,0
2026,Jun,AL,ILP,PHYSICAL,NEW,1219
2026,Jun,AL,ILP,PHYSICAL,NON_NEW,4300
2026,Jun,AL,ILP,PHYSICAL,,0
2026,Jun,AL,ILP,UNKNOWN,NEW,0
2026,Jun,AL,ILP,UNKNOWN,NON_NEW,0
2026,Jun,AL,ILP,UNKNOWN,,0
2026,Jun,AL,PDL,DIGITAL,NEW,0
2026,Jun,AL,PDL,DIGITAL,NON_NEW,0
2026,Jun,AL,PDL,DIGITAL,,0
2026,Jun,AL,PDL,PHYSICAL,NEW,0
2026,Jun,AL,PDL,PHYSICAL,NON_NEW,0
2026,Jun,AL,PDL,PHYSICAL,,0
2026,Jun,AL,PDL,UNKNOWN,,0
2026,Jun,AL,PDL,,NEW,0
2026,Jun,AL,PDL,,NON_NEW,0
2026,Jun,CA,ILP,DIGITAL,NON_NEW,0
2026,Jun,CA,ILP,PHYSICAL,NON_NEW,0
2026,Jun,CA,PDL,DIGITAL,NEW,2446
2026,Jun,CA,PDL,DIGITAL,NON_NEW,19424
2026,Jun,CA,PDL,DIGITAL,,0
2026,Jun,CA,PDL,PHYSICAL,NEW,1905
2026,Jun,CA,PDL,PHYSICAL,NON_NEW,55277
2026,Jun,CA,PDL,PHYSICAL,,0
2026,Jun,CA,PDL,UNKNOWN,NEW,1
2026,Jun,CA,PDL,UNKNOWN,NON_NEW,0
2026,Jun,CA,PDL,UNKNOWN,,0
2026,Jun,CA,PDL,,NON_NEW,0
2026,Jun,CA,PDL,,,0
2026,Jun,CO,ILP,DIGITAL,NEW,0
2026,Jun,CO,ILP,DIGITAL,NON_NEW,0
2026,Jun,CO,ILP,DIGITAL,,0
2026,Jun,CO,ILP,PHYSICAL,NEW,0
2026,Jun,CO,ILP,PHYSICAL,NON_NEW,0
2026,Jun,CO,ILP,PHYSICAL,,0
2026,Jun,CO,ILP,UNKNOWN,,0
2026,Jun,CO,ILP,,NEW,0
2026,Jun,CO,PDL,DIGITAL,NON_NEW,0
2026,Jun,CO,PDL,PHYSICAL,NON_NEW,0
2026,Jun,DE,ILP,DIGITAL,NEW,116
2026,Jun,DE,ILP,DIGITAL,NON_NEW,96
2026,Jun,DE,ILP,DIGITAL,,0
2026,Jun,DE,ILP,PHYSICAL,NEW,95
2026,Jun,DE,ILP,PHYSICAL,NON_NEW,215
2026,Jun,DE,ILP,PHYSICAL,,0
2026,Jun,DE,ILP,UNKNOWN,NEW,0
2026,Jun,DE,ILP,UNKNOWN,,0
2026,Jun,FL,ILP,DIGITAL,NEW,1969
2026,Jun,FL,ILP,DIGITAL,NON_NEW,6785
2026,Jun,FL,ILP,DIGITAL,,0
2026,Jun,FL,ILP,PHYSICAL,NEW,2640
2026,Jun,FL,ILP,PHYSICAL,NON_NEW,22692
2026,Jun,FL,ILP,PHYSICAL,,0
2026,Jun,FL,ILP,UNKNOWN,NEW,0
2026,Jun,FL,ILP,UNKNOWN,NON_NEW,0
2026,Jun,FL,ILP,UNKNOWN,,0
2026,Jun,FL,ILP,,NEW,0
2026,Jun,FL,ILP,,NON_NEW,0
2026,Jun,FL,ILP,,,0
2026,Jun,FL,PDL,DIGITAL,NEW,129
2026,Jun,FL,PDL,DIGITAL,NON_NEW,1874
2026,Jun,FL,PDL,DIGITAL,,0
2026,Jun,FL,PDL,PHYSICAL,NEW,156
2026,Jun,FL,PDL,PHYSICAL,NON_NEW,13168
2026,Jun,FL,PDL,PHYSICAL,,0
2026,Jun,FL,PDL,UNKNOWN,NEW,0
2026,Jun,FL,PDL,UNKNOWN,NON_NEW,0
2026,Jun,FL,PDL,UNKNOWN,,0
2026,Jun,FL,PDL,,NEW,0
2026,Jun,FL,PDL,,NON_NEW,0
2026,Jun,FL,PDL,,,0
2026,Jun,IA,ILP,PHYSICAL,NON_NEW,0
2026,Jun,IA,PDL,DIGITAL,NEW,151
2026,Jun,IA,PDL,DIGITAL,NON_NEW,2178
2026,Jun,IA,PDL,DIGITAL,,0
2026,Jun,IA,PDL,PHYSICAL,NEW,294
2026,Jun,IA,PDL,PHYSICAL,NON_NEW,7867
2026,Jun,IA,PDL,PHYSICAL,,0
2026,Jun,IA,PDL,UNKNOWN,NEW,-1
2026,Jun,IA,PDL,UNKNOWN,,0
2026,Jun,ID,ILP,DIGITAL,NEW,129
2026,Jun,ID,ILP,DIGITAL,NON_NEW,60
2026,Jun,ID,ILP,DIGITAL,,0
2026,Jun,ID,ILP,PHYSICAL,NEW,30
2026,Jun,ID,ILP,PHYSICAL,NON_NEW,41
2026,Jun,ID,ILP,PHYSICAL,,0
2026,Jun,ID,ILP,UNKNOWN,NEW,0
2026,Jun,ID,ILP,UNKNOWN,,0
2026,Jun,IN,PDL,DIGITAL,NEW,408
2026,Jun,IN,PDL,DIGITAL,NON_NEW,3007
2026,Jun,IN,PDL,DIGITAL,,0
2026,Jun,IN,PDL,PHYSICAL,NEW,397
2026,Jun,IN,PDL,PHYSICAL,NON_NEW,12157
2026,Jun,IN,PDL,PHYSICAL,,0
2026,Jun,IN,PDL,UNKNOWN,NEW,-1
2026,Jun,IN,PDL,UNKNOWN,,0
2026,Jun,KS,ILP,DIGITAL,NON_NEW,0
2026,Jun,KS,ILP,PHYSICAL,NON_NEW,0
2026,Jun,KS,PDL,DIGITAL,NEW,0
2026,Jun,KS,PDL,DIGITAL,NON_NEW,0
2026,Jun,KS,PDL,DIGITAL,,0
2026,Jun,KS,PDL,PHYSICAL,NEW,0
2026,Jun,KS,PDL,PHYSICAL,NON_NEW,0
2026,Jun,KS,PDL,PHYSICAL,,0
2026,Jun,KS,PDL,UNKNOWN,,0
2026,Jun,KY,ILP,PHYSICAL,NON_NEW,0
2026,Jun,KY,PDL,DIGITAL,NEW,125
2026,Jun,KY,PDL,DIGITAL,NON_NEW,895
2026,Jun,KY,PDL,DIGITAL,,0
2026,Jun,KY,PDL,PHYSICAL,NEW,207
2026,Jun,KY,PDL,PHYSICAL,NON_NEW,6036
2026,Jun,KY,PDL,PHYSICAL,,0
2026,Jun,KY,PDL,UNKNOWN,NEW,0
2026,Jun,KY,PDL,UNKNOWN,,0
2026,Jun,LA,ILP,PHYSICAL,NON_NEW,0
2026,Jun,LA,PDL,DIGITAL,NEW,218
2026,Jun,LA,PDL,DIGITAL,NON_NEW,1818
2026,Jun,LA,PDL,DIGITAL,,0
2026,Jun,LA,PDL,PHYSICAL,NEW,633
2026,Jun,LA,PDL,PHYSICAL,NON_NEW,11341
2026,Jun,LA,PDL,PHYSICAL,,0
2026,Jun,LA,PDL,UNKNOWN,NEW,-1
2026,Jun,LA,PDL,UNKNOWN,NON_NEW,0
2026,Jun,LA,PDL,UNKNOWN,,0
2026,Jun,MI,ILP,DIGITAL,NON_NEW,0
2026,Jun,MI,ILP,PHYSICAL,NON_NEW,0
2026,Jun,MI,PDL,DIGITAL,NEW,867
2026,Jun,MI,PDL,DIGITAL,NON_NEW,12659
2026,Jun,MI,PDL,DIGITAL,,0
2026,Jun,MI,PDL,PHYSICAL,NEW,1357
2026,Jun,MI,PDL,PHYSICAL,NON_NEW,42752
2026,Jun,MI,PDL,PHYSICAL,,0
2026,Jun,MI,PDL,UNKNOWN,NEW,1
2026,Jun,MI,PDL,UNKNOWN,,0
2026,Jun,MO,ILP,DIGITAL,NEW,714
2026,Jun,MO,ILP,DIGITAL,NON_NEW,530
2026,Jun,MO,ILP,DIGITAL,,0
2026,Jun,MO,ILP,PHYSICAL,NEW,550
2026,Jun,MO,ILP,PHYSICAL,NON_NEW,1027
2026,Jun,MO,ILP,PHYSICAL,,0
2026,Jun,MO,ILP,UNKNOWN,NEW,0
2026,Jun,MO,ILP,UNKNOWN,,0
2026,Jun,MO,PDL,DIGITAL,NEW,0
2026,Jun,MO,PDL,DIGITAL,NON_NEW,0
2026,Jun,MO,PDL,DIGITAL,,0
2026,Jun,MO,PDL,PHYSICAL,NEW,0
2026,Jun,MO,PDL,PHYSICAL,NON_NEW,0
2026,Jun,MO,PDL,PHYSICAL,,0
2026,Jun,MO,PDL,UNKNOWN,,0
